Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,,-,,b'United States',,,,,,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,14,0,70,17.1,111,882,744,4,7.2,0,0,70,0.361,52.08,44.2,0.13,1016,1.6,132,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,14,30,30,16.9,108,859,680,4,7.2,0,0,30,0.361,52.74,48.25,0.13,1016,1.7,139,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,15,0,213,16.7,103,831,605,4,7.4,15,0,223,0.36,54.15,52.88,0.13,1016,1.7,146,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,15,30,33,16.7,97,794,519,4,7.4,0,0,33,0.36,54.15,57.92,0.13,1016,1.7,146,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,16,0,97,16.1,93,734,423,4,7.6,0,0,97,0.36,57.22,63.28,0.13,1016,1.7,166,1.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,16,30,146,15.5,83,664,322,3,7.6,88,0,178,0.36,59.51,68.85,0.13,1017,1.7,188,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,17,0,100,14.9,68,573,220,3,9,183,7,149,0.361,67.62,74.58,0.13,1017,1.7,211,0.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,17,30,50,14.1,50,424,121,1,9,424,0,121,0.361,71.2,80.38,0.13,1017,1.7,242,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,18,0,25,13.2,25,205,38,0,8.4,205,0,38,0.362,72.82,86.17,0.13,1017,1.7,274,0.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,18,30,0,12.9,0,0,0,0,8.4,0,0,0,0.362,74.33,92.29,0.13,1018,1.7,289,1.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,19,0,0,12.5,0,0,0,0,8.6,0,0,0,0.363,76.92,98.18,0.13,1018,1.7,305,1.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,19,30,0,12.2,0,0,0,0,8.6,0,0,0,0.363,78.45,104,0.13,1018,1.7,317,1.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,20,0,0,11.9,0,0,0,0,8.6,0,0,0,0.363,80.22,109.72,0.13,1018,1.7,329,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,20,30,0,11.6,0,0,0,0,8.6,0,0,0,0.363,81.82,115.27,0.13,1018,1.7,338,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,21,0,0,11.3,0,0,0,0,8.6,0,0,0,0.363,83.7,120.6,0.13,1018,1.6,348,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,21,30,0,11.1,0,0,0,0,8.6,0,0,0,0.363,84.81,125.61,0.13,1018,1.6,178,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,22,0,0,10.9,0,0,0,0,8.7,0,0,0,0.363,86.11,130.19,0.13,1017,1.6,8,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,22,30,0,10.8,0,0,0,0,8.7,0,0,0,0.363,86.68,134.21,0.13,1017,1.6,15,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,23,0,0,10.7,0,0,0,0,8.6,0,0,0,0.363,87.06,137.48,0.13,1017,1.6,23,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,21,23,30,0,10.6,0,0,0,0,8.6,0,0,0,0.364,87.64,139.83,0.13,1017,1.6,28,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,0,0,0,10.5,0,0,0,0,8.6,0,0,0,0.364,87.93,141.07,0.13,1017,1.6,32,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,0,30,0,10.4,0,0,0,0,8.6,0,0,0,0.364,88.52,141.1,0.13,1017,1.6,35,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,1,0,0,10.3,0,0,0,0,8.5,0,0,0,0.365,88.79,139.92,0.13,1017,1.6,38,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,1,30,0,10.1,0,0,0,0,8.5,0,0,0,0.365,89.98,137.62,0.13,1017,1.6,40,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,2,0,0,9.9,0,0,0,0,8.5,0,0,0,0.366,90.76,134.39,0.13,1017,1.6,43,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,2,30,0,9.5,0,0,0,0,8.4,0,0,0,0.366,93.13,130.4,0.13,1016,1.6,45,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,3,0,0,9.2,0,0,0,0,8.3,0,0,0,0.367,94.33,125.84,0.13,1016,1.7,47,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,3,30,0,8.9,0,0,0,0,8.3,0,0,0,0.367,96.25,120.85,0.13,1016,1.7,50,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,4,0,0,8.7,0,0,0,1,8.2,0,0,0,0.368,96.67,115.53,0.13,1016,1.7,53,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,4,30,0,8.5,0,0,0,3,8.2,0,0,0,0.368,97.98,109.98,0.13,1016,1.7,55,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,5,0,0,8.2,0,0,0,1,8,0,0,0,0.368,98.56,104.27,0.13,1016,1.7,58,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,5,30,0,8.4,0,0,0,4,8,0,0,0,0.367,97.24,98.44,0.13,1016,1.7,60,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,6,0,0,8.7,0,0,0,4,7.8,0,0,0,0.367,94.35,92.54,0.13,1016,1.7,62,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,6,30,17,9.9,22,228,36,4,7.8,0,7,17,0.366,87.05,86.41,0.13,1016,1.7,61,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,7,0,57,11.2,45,464,120,4,8.2,177,7,86,0.365,81.91,80.62,0.13,1016,1.7,60,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,7,30,101,12.3,60,611,221,4,8.2,111,0,130,0.363,76.19,74.79,0.13,1016,1.7,61,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,8,0,145,13.5,72,702,323,4,8.6,98,0,180,0.362,72.3,69.05,0.13,1016,1.8,62,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,8,30,140,14.6,81,769,424,7,8.6,485,7,357,0.361,67.34,63.44,0.13,1016,1.8,68,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,9,0,206,15.8,89,813,519,4,8.8,367,0,400,0.36,63.07,58.05,0.13,1016,1.8,75,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,9,30,226,16.5,95,848,606,7,8.8,436,0,489,0.359,60.33,52.96,0.13,1016,1.8,80,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,10,0,307,17.2,97,876,680,4,8.9,236,0,464,0.358,58.31,48.27,0.13,1016,1.9,86,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,10,30,133,17.6,101,895,743,3,8.9,817,7,719,0.356,56.87,44.15,0.13,1016,1.9,92,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,11,0,108,18,108,901,790,0,9.1,901,0,790,0.355,55.93,40.76,0.13,1016,1.9,99,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,11,30,109,18.2,109,910,823,0,9.1,910,0,823,0.354,55.18,38.32,0.13,1015,1.9,107,1.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,12,0,370,18.3,115,903,837,4,9.1,323,0,628,0.353,54.95,37.01,0.13,1015,2,115,1.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,12,30,155,18.2,115,903,837,2,9.1,830,7,819,0.352,55.3,36.97,0.13,1015,2,128,1.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,13,0,387,18.1,127,877,816,4,9.2,177,0,526,0.352,55.87,38.19,0.13,1014,2,140,1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,13,30,68,17.9,125,868,784,4,9.2,0,0,68,0.352,56.58,40.57,0.13,1014,2,159,0.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,14,0,227,17.7,126,844,734,4,9.3,10,0,234,0.351,58.05,43.9,0.13,1014,2.1,177,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,14,30,167,17.6,121,823,672,4,9.3,1,0,168,0.351,58.36,47.98,0.13,1013,2.1,198,0.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,15,0,279,17.5,114,799,599,4,9.6,166,0,380,0.35,59.72,52.63,0.13,1013,2.1,219,0.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,15,30,107,17.5,107,761,514,4,9.6,761,5,514,0.35,59.72,57.69,0.13,1013,2.1,219,0.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,16,0,99,16.9,99,707,420,0,9.7,707,0,420,0.35,62.69,63.07,0.13,1013,2.1,266,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,16,30,88,16.1,88,637,320,0,9.7,637,0,320,0.35,65.95,68.65,0.13,1013,2.1,275,1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,17,0,71,15.3,71,553,220,0,11.3,553,0,220,0.351,76.84,74.39,0.13,1013,2.1,285,1.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,17,30,58,14.2,53,407,122,3,11.3,7,7,60,0.351,82.46,80.2,0.13,1013,2.1,288,1.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,18,0,24,13.1,26,195,40,3,10.7,1,7,24,0.351,85.36,86,0.13,1013,2.1,291,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,18,30,0,12.7,0,0,0,1,10.7,0,0,0,0.351,87.61,92.1,0.13,1013,2,295,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,19,0,0,12.3,0,0,0,0,10.5,0,0,0,0.35,88.54,97.99,0.13,1013,2,300,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,19,30,0,12,0,0,0,0,10.5,0,0,0,0.349,90.3,103.81,0.13,1013,2,304,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,20,0,0,11.7,0,0,0,0,10.3,0,0,0,0.348,91.4,109.52,0.13,1013,2,308,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,20,30,0,11.4,0,0,0,1,10.3,0,0,0,0.347,93.22,115.06,0.13,1013,2,311,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,21,0,0,11.1,0,0,0,0,10.3,0,0,0,0.346,94.66,120.36,0.13,1013,2,313,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,21,30,0,10.9,0,0,0,0,10.3,0,0,0,0.346,95.82,125.35,0.13,1012,2,314,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,22,0,0,10.6,0,0,0,0,10.1,0,0,0,0.346,97.03,129.91,0.13,1012,2,314,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,22,30,0,10.4,0,0,0,0,10.1,0,0,0,0.345,98.33,133.9,0.13,1012,1.9,312,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,23,0,0,10.2,0,0,0,0,10,0,0,0,0.345,98.95,137.14,0.13,1012,1.9,310,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,22,23,30,0,10,0,0,0,0,10,0,0,0,0.344,100,139.46,0.13,1012,1.9,306,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,0,0,0,9.8,0,0,0,0,9.8,0,0,0,0.344,100,140.68,0.13,1012,1.9,302,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,0,30,0,9.6,0,0,0,0,9.6,0,0,0,0.342,100,140.7,0.13,1012,1.9,299,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,1,0,0,9.4,0,0,0,0,9.4,0,0,0,0.34,100,139.51,0.13,1012,1.9,295,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,1,30,0,9.3,0,0,0,0,9.3,0,0,0,0.337,100,137.23,0.13,1012,1.8,294,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,2,0,0,9.1,0,0,0,0,9.1,0,0,0,0.335,100,134,0.13,1012,1.8,292,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,2,30,0,9,0,0,0,0,9,0,0,0,0.334,100,130.04,0.13,1012,1.8,291,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,3,0,0,8.9,0,0,0,0,8.9,0,0,0,0.333,100,125.49,0.13,1012,1.8,290,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,3,30,0,8.8,0,0,0,0,8.8,0,0,0,0.333,100,120.51,0.13,1012,1.7,287,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,4,0,0,8.7,0,0,0,0,8.7,0,0,0,0.332,100,115.21,0.13,1012,1.7,283,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,4,30,0,8.7,0,0,0,0,8.7,0,0,0,0.33,100,109.67,0.13,1013,1.7,280,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,5,0,0,8.8,0,0,0,0,8.8,0,0,0,0.328,100,103.96,0.13,1013,1.6,276,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,5,30,0,9.1,0,0,0,0,9.1,0,0,0,0.324,100,98.14,0.13,1013,1.6,275,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,6,0,0,9.5,0,0,0,0,9.1,0,0,0,0.32,97.44,92.24,0.13,1014,1.6,274,3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,6,30,25,10,25,238,41,0,9.1,238,0,41,0.317,94.24,86.12,0.13,1014,1.6,275,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,7,0,47,10.6,47,472,127,1,8.8,472,0,127,0.315,88.81,80.32,0.13,1015,1.6,276,3.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,7,30,80,11.1,63,618,228,4,8.8,0,0,80,0.312,85.92,74.49,0.13,1015,1.6,275,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,8,0,148,11.6,75,709,332,4,8.3,140,0,199,0.31,79.92,68.73,0.13,1016,1.6,274,4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,8,30,142,12.2,84,775,434,4,8.3,0,0,142,0.309,76.83,63.12,0.13,1016,1.6,272,4.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,9,0,142,12.8,91,821,530,3,7.8,0,0,142,0.307,71.62,57.72,0.13,1016,1.6,270,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,9,30,108,13.2,97,853,615,3,7.8,0,0,108,0.307,69.78,52.61,0.13,1016,1.7,268,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,10,0,220,13.6,124,828,679,3,7.5,11,0,228,0.308,66.79,47.91,0.13,1017,1.7,267,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,10,30,243,13.8,127,849,741,3,7.5,14,0,253,0.309,65.93,43.77,0.13,1017,1.7,265,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,11,0,178,14,128,872,793,3,7.3,4,0,181,0.31,64.14,40.37,0.13,1017,1.6,264,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,11,30,175,14.1,130,881,826,3,7.3,4,0,178,0.311,63.73,37.92,0.13,1017,1.6,263,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,12,0,335,14.1,127,894,845,3,7.1,37,0,364,0.312,62.55,36.61,0.13,1017,1.6,262,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,12,30,295,14.1,127,897,848,3,7.1,21,0,312,0.313,62.55,36.58,0.13,1017,1.5,261,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,13,0,184,14.1,130,888,832,4,6.8,5,0,188,0.314,61.42,37.83,0.13,1017,1.4,260,4.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,13,30,327,13.9,128,879,799,3,6.8,44,0,361,0.314,62.22,40.23,0.13,1017,1.4,260,4.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,14,0,248,13.8,117,883,757,4,6.5,15,0,259,0.315,61.43,43.59,0.13,1017,1.3,259,4.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,14,30,205,13.6,113,863,694,4,6.5,7,0,210,0.316,62.23,47.7,0.13,1017,1.3,259,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,15,0,155,13.4,102,856,624,4,6.3,0,0,155,0.317,62.13,52.38,0.13,1017,1.2,259,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,15,30,206,13.4,96,820,537,4,6.3,28,0,221,0.317,62.13,57.47,0.13,1017,1.2,259,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,16,0,90,12.6,85,789,445,4,6.3,0,0,90,0.319,65.53,62.85,0.13,1018,1.1,259,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,16,30,74,12,77,722,342,4,6.3,0,0,74,0.319,68.16,68.45,0.13,1018,1.1,259,4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,17,0,63,11.5,63,641,237,0,6.5,641,0,237,0.32,71.26,74.2,0.13,1018,1.1,259,3.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,17,30,17,10.7,48,495,134,4,6.5,0,7,17,0.321,75.13,80.01,0.13,1018,1.1,259,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,18,0,26,10,26,274,46,1,7,274,0,46,0.323,81.46,85.82,0.13,1018,1,259,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,18,30,0,9.7,0,0,0,1,7,0,0,0,0.322,83.19,91.92,0.13,1019,1,259,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,19,0,0,9.4,0,0,0,0,7.2,0,0,0,0.321,86.34,97.8,0.13,1019,1,259,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,19,30,0,9.2,0,0,0,1,7.2,0,0,0,0.319,87.51,103.61,0.13,1019,1,258,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,20,0,0,9.1,0,0,0,0,7.3,0,0,0,0.316,88.38,109.31,0.13,1019,1,256,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,20,30,0,8.9,0,0,0,0,7.3,0,0,0,0.314,89.57,114.84,0.13,1019,1,254,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,21,0,0,8.7,0,0,0,0,7.2,0,0,0,0.312,90.43,120.13,0.13,1019,1,253,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,21,30,0,8.6,0,0,0,2,7.2,0,0,0,0.31,91.04,125.1,0.13,1019,1,250,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,22,0,0,8.4,0,0,0,2,7.1,0,0,0,0.308,91.72,129.63,0.13,1019,1.1,247,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,22,30,0,8.3,0,0,0,0,7.1,0,0,0,0.306,92.34,133.59,0.13,1019,1.1,245,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,23,0,0,8.3,0,0,0,4,7.1,0,0,0,0.305,92.01,136.81,0.13,1019,1.1,243,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,23,23,30,0,8.2,0,0,0,4,7.1,0,0,0,0.304,92.63,139.1,0.13,1019,1.1,241,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,0,0,0,8.2,0,0,0,1,7,0,0,0,0.303,92.32,140.3,0.13,1019,1.2,239,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,0,30,0,8.3,0,0,0,4,7,0,0,0,0.304,91.7,140.3,0.13,1019,1.2,237,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,1,0,0,8.4,0,0,0,7,7.1,0,0,0,0.304,91.68,139.11,0.13,1019,1.2,235,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,1,30,0,8.5,0,0,0,7,7.1,0,0,0,0.305,91.06,136.83,0.13,1019,1.2,235,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,2,0,0,8.6,0,0,0,3,7.1,0,0,0,0.306,90.41,133.62,0.13,1018,1.3,234,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,2,30,0,8.5,0,0,0,4,7.1,0,0,0,0.307,91.03,129.67,0.13,1018,1.3,233,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,3,0,0,8.5,0,0,0,1,7,0,0,0,0.308,90.52,125.14,0.13,1018,1.3,232,2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,3,30,0,8.5,0,0,0,4,7,0,0,0,0.309,90.52,120.17,0.13,1018,1.3,231,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,4,0,0,8.5,0,0,0,4,7,0,0,0,0.311,89.99,114.88,0.13,1018,1.3,229,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,4,30,0,8.5,0,0,0,4,6.9,0,0,0,0.312,89.91,109.35,0.13,1017,1.3,226,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,5,0,0,8.6,0,0,0,1,6.9,0,0,0,0.313,89.12,103.65,0.13,1017,1.3,223,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,5,30,0,8.9,0,0,0,1,6.9,0,0,0,0.314,87.34,97.83,0.13,1017,1.3,218,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,6,0,0,9.1,0,0,0,7,7.2,0,0,0,0.316,88.05,91.94,0.13,1017,1.4,214,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,6,30,25,9.8,27,234,44,4,7.2,11,7,26,0.317,84.09,85.83,0.13,1018,1.4,210,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,7,0,62,10.5,50,470,131,4,8.1,149,7,88,0.318,85.12,80.01,0.13,1018,1.4,206,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,7,30,103,10.8,65,616,233,4,8.1,49,0,117,0.32,83.44,74.18,0.13,1018,1.4,206,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,8,0,124,11.2,75,722,340,4,8.3,2,0,125,0.321,82.6,68.42,0.13,1018,1.4,205,3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,8,30,106,11.7,83,787,443,4,8.3,0,0,106,0.322,79.92,62.8,0.13,1018,1.4,206,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,9,0,119,12.2,88,837,540,4,8.2,0,0,119,0.324,76.35,57.38,0.13,1018,1.4,208,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,9,30,175,12.6,94,871,627,4,8.2,2,0,177,0.325,74.38,52.26,0.13,1018,1.4,210,3.7,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,10,0,205,13.1,120,849,693,4,7.7,7,0,210,0.326,69.89,47.55,0.13,1018,1.4,212,3.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,10,30,107,13.4,124,870,757,4,7.7,0,0,107,0.326,68.47,43.39,0.13,1017,1.4,215,4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,11,0,162,13.6,128,883,805,4,7.4,2,0,163,0.327,66,39.98,0.13,1017,1.4,219,4.1,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,11,30,103,13.8,130,892,838,4,7.4,0,0,103,0.327,65.15,37.52,0.13,1017,1.4,222,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,12,0,255,13.9,130,898,855,4,7.4,13,0,265,0.328,64.86,36.21,0.13,1017,1.4,225,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,12,30,148,13.9,130,895,852,4,7.4,0,0,148,0.328,64.79,36.2,0.13,1016,1.5,228,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,13,0,93,13.9,144,865,830,4,7.5,0,0,93,0.328,65.39,37.47,0.13,1016,1.5,232,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,13,30,235,13.9,142,856,798,4,7.5,11,0,244,0.328,65.39,39.9,0.13,1016,1.5,236,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,14,0,348,13.8,129,858,754,4,7.5,122,0,437,0.328,65.82,43.29,0.13,1015,1.5,240,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,14,30,320,13.5,125,837,691,4,7.5,161,0,428,0.328,67.12,47.43,0.13,1015,1.5,244,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,15,0,282,13.2,112,830,621,4,7.4,139,0,367,0.328,67.75,52.13,0.13,1015,1.4,249,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,15,30,182,13.2,106,792,534,4,7.4,9,0,186,0.328,67.75,57.24,0.13,1015,1.4,249,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,16,0,96,12.3,92,762,442,4,7.2,0,0,96,0.327,70.96,62.64,0.13,1015,1.4,258,4,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,16,30,129,11.7,82,694,339,4,7.2,7,0,132,0.326,73.88,68.26,0.13,1016,1.4,260,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,17,0,76,11,65,626,237,4,7.2,0,7,76,0.325,77.38,74.01,0.13,1016,1.4,263,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,17,30,50,10.2,50,484,135,1,7.2,484,0,135,0.326,81.6,79.83,0.13,1016,1.4,263,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,18,0,27,9.3,27,280,48,1,7.3,280,0,48,0.326,87.03,85.64,0.13,1016,1.4,263,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,3,24,18,30,0,8.9,0,0,0,1,7.3,0,0,0,0.326,89.49,91.74,0.13,1017,1.3,264,2.2,,,,,,,,,,,,,,,,,,,,,,,
